Timestamp,geo:lat,geo:long,Value
2015-07-07T16:25:00.000+00:00,37.80166348,-122.2919858,339
2015-07-07T16:25:02.000+00:00,37.80167191,-122.2920079,340
2015-07-07T16:25:04.000+00:00,37.80167599,-122.2920319,328
2015-07-07T16:25:06.000+00:00,37.80168438,-122.2920635,329
2015-07-07T16:25:08.000+00:00,37.80169255,-122.2920919,325
2015-07-07T16:25:10.000+00:00,37.80169558,-122.2921153,316
2015-07-07T16:25:12.000+00:00,37.8017035,-122.2921458,320
2015-07-07T16:25:14.000+00:00,37.80171138,-122.2921741,313
2015-07-07T16:25:16.000+00:00,37.80171881,-122.2922047,307
2015-07-07T16:25:18.000+00:00,37.80172222,-122.2922267,298
2015-07-07T16:25:20.000+00:00,37.80172844,-122.2922581,283
2015-07-07T16:25:22.000+00:00,37.80173623,-122.2922875,274
2015-07-07T16:25:24.000+00:00,37.80174261,-122.2923161,289
2015-07-07T16:25:26.000+00:00,37.80175119,-122.2923428,282
2015-07-07T16:25:28.000+00:00,37.80175907,-122.2923713,283
2015-07-07T16:25:30.000+00:00,37.80176537,-122.2923998,283
2015-07-07T16:25:32.000+00:00,37.80177009,-122.2924305,285
2015-07-07T16:25:34.000+00:00,37.80177396,-122.2924579,285
2015-07-07T16:25:36.000+00:00,37.80178346,-122.2924844,287
2015-07-07T16:25:38.000+00:00,37.80179272,-122.2925111,290
2015-07-07T16:25:40.000+00:00,37.80180496,-122.2925388,301
2015-07-07T16:25:42.000+00:00,37.80181464,-122.2925656,301
2015-07-07T16:25:44.000+00:00,37.80181986,-122.292591,316
2015-07-07T16:25:46.000+00:00,37.80182648,-122.2926167,315
2015-07-07T16:25:48.000+00:00,37.80183527,-122.2926452,309
2015-07-07T16:25:50.000+00:00,37.80184853,-122.2926766,314
2015-07-07T16:25:52.000+00:00,37.80185532,-122.2927079,312
2015-07-07T16:25:54.000+00:00,37.80186028,-122.292737,312
2015-07-07T16:25:56.000+00:00,37.8018691,-122.2927686,303
2015-07-07T16:25:58.000+00:00,37.80187565,-122.2927996,304
2015-07-07T16:26:00.000+00:00,37.80188238,-122.2928315,297
2015-07-07T16:26:02.000+00:00,37.80189319,-122.2928639,291
2015-07-07T16:26:04.000+00:00,37.8019068,-122.2928957,284
2015-07-07T16:26:06.000+00:00,37.80191693,-122.292923,269
2015-07-07T16:26:08.000+00:00,37.80192214,-122.2929436,253
2015-07-07T16:26:10.000+00:00,37.80193139,-122.2929583,256
2015-07-07T16:26:12.000+00:00,37.8019381,-122.292979,236
2015-07-07T16:26:14.000+00:00,37.8019428,-122.2930028,223
2015-07-07T16:26:16.000+00:00,37.80194842,-122.2930265,230
2015-07-07T16:26:18.000+00:00,37.80195288,-122.2930565,227
2015-07-07T16:26:20.000+00:00,37.80196127,-122.2930844,207
2015-07-07T16:26:22.000+00:00,37.80197151,-122.2931121,216
2015-07-07T16:26:24.000+00:00,37.80197244,-122.293133,215
2015-07-07T16:26:26.000+00:00,37.80197107,-122.2931619,221
2015-07-07T16:26:28.000+00:00,37.801968,-122.2931876,229
2015-07-07T16:26:30.000+00:00,37.8019667,-122.2932161,228
2015-07-07T16:26:32.000+00:00,37.80196517,-122.2932422,242
2015-07-07T16:26:34.000+00:00,37.80196497,-122.2932684,247
2015-07-07T16:26:36.000+00:00,37.80196845,-122.2932956,266
2015-07-07T16:26:38.000+00:00,37.80196862,-122.2933233,282
2015-07-07T16:26:40.000+00:00,37.80197305,-122.2933534,285
2015-07-07T16:26:42.000+00:00,37.80197692,-122.2933784,295
2015-07-07T16:26:44.000+00:00,37.80198089,-122.2933925,323
2015-07-07T16:26:46.000+00:00,37.80198298,-122.2934158,342
2015-07-07T16:26:48.000+00:00,37.80198758,-122.2934465,358
2015-07-07T16:26:50.000+00:00,37.80199463,-122.293474,367
2015-07-07T16:26:52.000+00:00,37.80201248,-122.2935129,364
2015-07-07T16:26:54.000+00:00,37.80202614,-122.2935431,366
2015-07-07T16:26:56.000+00:00,37.80203679,-122.2935622,383
2015-07-07T16:26:58.000+00:00,37.80204256,-122.2935779,383
2015-07-07T16:27:00.000+00:00,37.80204918,-122.2936016,372
2015-07-07T16:27:02.000+00:00,37.80205647,-122.2936288,372
2015-07-07T16:27:04.000+00:00,37.80205505,-122.2936497,373
2015-07-07T16:27:06.000+00:00,37.80205918,-122.2936683,359
2015-07-07T16:27:08.000+00:00,37.80206738,-122.2936786,366
2015-07-07T16:27:10.000+00:00,37.80207727,-122.2937036,363
2015-07-07T16:27:12.000+00:00,37.80207591,-122.2937255,353
2015-07-07T16:27:14.000+00:00,37.80207522,-122.293744,343
2015-07-07T16:27:16.000+00:00,37.8020856,-122.2937715,340
2015-07-07T16:27:18.000+00:00,37.80208646,-122.2937912,343
2015-07-07T16:27:20.000+00:00,37.80208991,-122.2938015,357
2015-07-07T16:27:22.000+00:00,37.80209294,-122.2938075,348
2015-07-07T16:27:24.000+00:00,37.80210381,-122.2938308,345
2015-07-07T16:27:26.000+00:00,37.80211897,-122.2938497,346
2015-07-07T16:27:28.000+00:00,37.80213245,-122.2938752,340
2015-07-07T16:27:30.000+00:00,37.80213589,-122.29391,342
2015-07-07T16:27:32.000+00:00,37.80215126,-122.293937,348
2015-07-07T16:27:34.000+00:00,37.80216788,-122.2939645,345
2015-07-07T16:27:36.000+00:00,37.80217586,-122.2939869,365
2015-07-07T16:27:38.000+00:00,37.80217443,-122.2940177,355
2015-07-07T16:27:40.000+00:00,37.80217358,-122.2940403,350
2015-07-07T16:27:42.000+00:00,37.80217159,-122.2940596,361
2015-07-07T16:27:44.000+00:00,37.80217843,-122.2940772,371
2015-07-07T16:27:46.000+00:00,37.80218589,-122.2941019,372
2015-07-07T16:27:48.000+00:00,37.80219929,-122.2941239,381
2015-07-07T16:27:50.000+00:00,37.80220875,-122.2941369,392
2015-07-07T16:27:52.000+00:00,37.8022083,-122.2941432,394
2015-07-07T16:27:54.000+00:00,37.80221864,-122.294159,395
2015-07-07T16:27:56.000+00:00,37.80223335,-122.2941714,389
2015-07-07T16:27:58.000+00:00,37.80223333,-122.2941712,390
2015-07-07T16:28:00.000+00:00,37.80224115,-122.2941661,389
2015-07-07T16:28:02.000+00:00,37.80226587,-122.2941736,392
2015-07-07T16:28:04.000+00:00,37.80229258,-122.2941827,394
2015-07-07T16:28:06.000+00:00,37.80231609,-122.2942025,402
2015-07-07T16:28:08.000+00:00,37.80233666,-122.2942266,393
2015-07-07T16:28:10.000+00:00,37.80234737,-122.2942387,392
2015-07-07T16:28:12.000+00:00,37.80236926,-122.2942591,389
2015-07-07T16:28:14.000+00:00,37.80238395,-122.2942746,386
2015-07-07T16:28:16.000+00:00,37.80239215,-122.2942993,386
2015-07-07T16:28:18.000+00:00,37.80240515,-122.2943149,386
2015-07-07T16:28:20.000+00:00,37.80243297,-122.2943295,390
2015-07-07T16:28:22.000+00:00,37.80246199,-122.294338,386
2015-07-07T16:28:24.000+00:00,37.80248083,-122.2943544,371
2015-07-07T16:28:26.000+00:00,37.8025013,-122.294387,371
2015-07-07T16:28:28.000+00:00,37.80252861,-122.2944037,376
2015-07-07T16:28:30.000+00:00,37.80254894,-122.2944189,369
2015-07-07T16:28:32.000+00:00,37.80257301,-122.2944368,370
2015-07-07T16:28:34.000+00:00,37.80259675,-122.2944437,363
2015-07-07T16:28:36.000+00:00,37.80263728,-122.2944463,379
2015-07-07T16:28:38.000+00:00,37.80266636,-122.2944502,371
2015-07-07T16:28:40.000+00:00,37.80269016,-122.2944542,365
2015-07-07T16:28:42.000+00:00,37.80272023,-122.2944514,345
2015-07-07T16:28:44.000+00:00,37.80274686,-122.2944638,342
2015-07-07T16:28:46.000+00:00,37.8027746,-122.2944747,342
2015-07-07T16:28:48.000+00:00,37.80279895,-122.2944803,325
2015-07-07T16:28:50.000+00:00,37.80282809,-122.2944844,320
2015-07-07T16:28:52.000+00:00,37.80285832,-122.2944906,307
2015-07-07T16:28:54.000+00:00,37.80288399,-122.2944913,293
2015-07-07T16:28:56.000+00:00,37.80290561,-122.2944904,300
2015-07-07T16:28:58.000+00:00,37.80292812,-122.2944872,297
2015-07-07T16:29:00.000+00:00,37.80295137,-122.2944882,279
2015-07-07T16:29:02.000+00:00,37.802974,-122.2944814,276
2015-07-07T16:29:04.000+00:00,37.80299917,-122.2944715,265
2015-07-07T16:29:06.000+00:00,37.80302433,-122.2944676,272
2015-07-07T16:29:08.000+00:00,37.80304902,-122.2944683,260
2015-07-07T16:29:10.000+00:00,37.80307406,-122.2944662,263
2015-07-07T16:29:12.000+00:00,37.80309701,-122.2944603,256
2015-07-07T16:29:14.000+00:00,37.80311994,-122.2944502,257
2015-07-07T16:29:16.000+00:00,37.80314629,-122.2944485,257
2015-07-07T16:29:18.000+00:00,37.80316702,-122.2944586,263
2015-07-07T16:29:20.000+00:00,37.8031788,-122.2944876,253
2015-07-07T16:29:22.000+00:00,37.80318926,-122.2945114,252
2015-07-07T16:29:24.000+00:00,37.8032001,-122.2945337,259
2015-07-07T16:29:26.000+00:00,37.80320732,-122.29456,240
2015-07-07T16:29:28.000+00:00,37.80321187,-122.2945817,238
2015-07-07T16:29:30.000+00:00,37.80321687,-122.2946056,229
2015-07-07T16:29:32.000+00:00,37.80322227,-122.2946361,231
2015-07-07T16:29:34.000+00:00,37.80322766,-122.2946637,233
2015-07-07T16:29:36.000+00:00,37.80323872,-122.2946922,218
2015-07-07T16:29:38.000+00:00,37.80325562,-122.2947233,210
2015-07-07T16:29:40.000+00:00,37.80327137,-122.2947441,200
2015-07-07T16:29:42.000+00:00,37.80328396,-122.2947581,206
2015-07-07T16:29:44.000+00:00,37.80329898,-122.2947732,202
2015-07-07T16:29:46.000+00:00,37.80330508,-122.2947808,215
2015-07-07T16:29:48.000+00:00,37.80331693,-122.2947774,209
2015-07-07T16:29:50.000+00:00,37.8033218,-122.2947731,213
2015-07-07T16:29:52.000+00:00,37.8033218,-122.2947731,213
2015-07-07T16:29:54.000+00:00,37.8033218,-122.2947731,223
2015-07-07T16:29:56.000+00:00,37.8033218,-122.2947731,223
sensor:model,sensor:package,sensor:capability,sensor:units
MCP9700,echem328,Temp,degreesC
Timestamp,geo:lat,geo:long,Value
2015-07-07T15:52:52.000+00:00,37.80262002,-122.2984329,25
2015-07-07T15:52:54.000+00:00,37.80262002,-122.2984329,25
2015-07-07T15:52:56.000+00:00,37.80262002,-122.2984329,25
2015-07-07T15:52:58.000+00:00,37.80262002,-122.2984329,25
2015-07-07T15:53:00.000+00:00,37.80262002,-122.2984329,25
2015-07-07T15:53:02.000+00:00,37.80268817,-122.2986821,25
2015-07-07T15:53:04.000+00:00,37.8026818,-122.2986673,25
2015-07-07T15:53:06.000+00:00,37.80267294,-122.2986566,25
2015-07-07T15:53:08.000+00:00,37.80265987,-122.2986515,25
2015-07-07T15:53:10.000+00:00,37.80261778,-122.2986342,25
2015-07-07T15:53:12.000+00:00,37.80262694,-122.2986292,25
2015-07-07T15:53:14.000+00:00,37.80263275,-122.2986333,25
2015-07-07T15:53:16.000+00:00,37.80263275,-122.2986333,25
2015-07-07T15:53:18.000+00:00,37.80263275,-122.2986333,25
2015-07-07T15:53:20.000+00:00,37.80263275,-122.2986333,25
2015-07-07T15:53:22.000+00:00,37.80263275,-122.2986333,25
2015-07-07T15:53:24.000+00:00,37.80263275,-122.2986333,25
2015-07-07T15:53:26.000+00:00,37.8026536,-122.2986182,25
2015-07-07T15:53:28.000+00:00,37.8026536,-122.2986182,25
2015-07-07T15:53:30.000+00:00,37.8026536,-122.2986182,25
2015-07-07T15:53:32.000+00:00,37.80270449,-122.2986536,25
2015-07-07T15:53:34.000+00:00,37.80270372,-122.2986914,25
2015-07-07T15:53:36.000+00:00,37.80269952,-122.2987233,25
2015-07-07T15:53:38.000+00:00,37.80270436,-122.2987484,25
2015-07-07T15:53:40.000+00:00,37.80271132,-122.2987614,25
2015-07-07T15:53:42.000+00:00,37.80272257,-122.298781,25
2015-07-07T15:53:44.000+00:00,37.80272444,-122.2987974,24
2015-07-07T15:53:46.000+00:00,37.80272877,-122.2988226,24
2015-07-07T15:53:48.000+00:00,37.80273874,-122.2988424,24
2015-07-07T15:53:50.000+00:00,37.80274578,-122.2988575,24
2015-07-07T15:53:52.000+00:00,37.80274361,-122.298876,24
2015-07-07T15:53:54.000+00:00,37.80274364,-122.298907,24
2015-07-07T15:53:56.000+00:00,37.8027492,-122.2989302,24
2015-07-07T15:53:58.000+00:00,37.80274835,-122.2989523,24
2015-07-07T15:54:00.000+00:00,37.80275892,-122.2989702,24
2015-07-07T15:54:02.000+00:00,37.80276436,-122.2989969,24
2015-07-07T15:54:04.000+00:00,37.80276653,-122.2990231,24
2015-07-07T15:54:06.000+00:00,37.80276877,-122.2990467,24
2015-07-07T15:54:08.000+00:00,37.80277757,-122.2990679,24
2015-07-07T15:54:10.000+00:00,37.80278706,-122.2990913,24
2015-07-07T15:54:12.000+00:00,37.80280157,-122.2991118,24
2015-07-07T15:54:14.000+00:00,37.80280766,-122.2991337,24
2015-07-07T15:54:16.000+00:00,37.80281257,-122.2991543,24
2015-07-07T15:54:18.000+00:00,37.8028195,-122.299172,24
2015-07-07T15:54:20.000+00:00,37.8028297,-122.2991936,24
2015-07-07T15:54:22.000+00:00,37.80283999,-122.2992201,24
2015-07-07T15:54:24.000+00:00,37.80285582,-122.2992349,24
2015-07-07T15:54:26.000+00:00,37.80286641,-122.2992571,24
2015-07-07T15:54:28.000+00:00,37.80287438,-122.2992755,24
2015-07-07T15:54:30.000+00:00,37.80287393,-122.2992968,24
2015-07-07T15:54:32.000+00:00,37.8028676,-122.2993275,24
2015-07-07T15:54:34.000+00:00,37.80286883,-122.2993534,24
2015-07-07T15:54:36.000+00:00,37.80286867,-122.2993722,24
2015-07-07T15:54:38.000+00:00,37.8028762,-122.2993946,24
2015-07-07T15:54:40.000+00:00,37.80288889,-122.2994207,24
2015-07-07T15:54:42.000+00:00,37.8028922,-122.2994479,24
2015-07-07T15:54:44.000+00:00,37.8028983,-122.2994693,24
2015-07-07T15:54:46.000+00:00,37.80291112,-122.2994785,24
2015-07-07T15:54:48.000+00:00,37.80291172,-122.2994941,24
2015-07-07T15:54:50.000+00:00,37.80291528,-122.2995096,24
2015-07-07T15:54:52.000+00:00,37.80292178,-122.2995326,24
2015-07-07T15:54:54.000+00:00,37.80293272,-122.2995634,24
2015-07-07T15:54:56.000+00:00,37.80294188,-122.2995844,24
2015-07-07T15:54:58.000+00:00,37.80295087,-122.2996066,24
2015-07-07T15:55:00.000+00:00,37.8029629,-122.2996266,24
2015-07-07T15:55:02.000+00:00,37.80297596,-122.2996524,24
2015-07-07T15:55:04.000+00:00,37.80298925,-122.2996719,24
2015-07-07T15:55:06.000+00:00,37.80301139,-122.2996828,24
2015-07-07T15:55:08.000+00:00,37.80302451,-122.2996952,24
2015-07-07T15:55:10.000+00:00,37.80301517,-122.2997167,24
2015-07-07T15:55:12.000+00:00,37.80301431,-122.2997364,24
2015-07-07T15:55:14.000+00:00,37.80302606,-122.2997489,24
2015-07-07T15:55:16.000+00:00,37.80304461,-122.2997607,24
2015-07-07T15:55:18.000+00:00,37.80306125,-122.2997839,24
2015-07-07T15:55:20.000+00:00,37.80307339,-122.2998123,24
2015-07-07T15:55:22.000+00:00,37.80308548,-122.2998422,24
2015-07-07T15:55:24.000+00:00,37.80309421,-122.2998648,24
2015-07-07T15:55:26.000+00:00,37.80310236,-122.299886,24
2015-07-07T15:55:28.000+00:00,37.80310985,-122.299914,24
2015-07-07T15:55:30.000+00:00,37.8031163,-122.2999349,24
2015-07-07T15:55:32.000+00:00,37.80312744,-122.2999561,24
2015-07-07T15:55:34.000+00:00,37.80314101,-122.299973,24
2015-07-07T15:55:36.000+00:00,37.80315293,-122.2999924,24
2015-07-07T15:55:38.000+00:00,37.80316322,-122.3000084,24
2015-07-07T15:55:40.000+00:00,37.8031693,-122.3000173,24
2015-07-07T15:55:42.000+00:00,37.80317844,-122.3000324,24
2015-07-07T15:55:44.000+00:00,37.8031941,-122.3000482,24
2015-07-07T15:55:46.000+00:00,37.803211,-122.3000599,24
2015-07-07T15:55:48.000+00:00,37.80322714,-122.3000716,24
2015-07-07T15:55:50.000+00:00,37.80324179,-122.3000886,24
2015-07-07T15:55:52.000+00:00,37.8032595,-122.3001027,24
2015-07-07T15:55:54.000+00:00,37.80327986,-122.3001163,24
2015-07-07T15:55:56.000+00:00,37.8032987,-122.3001209,24
2015-07-07T15:55:58.000+00:00,37.80331836,-122.3001261,24
2015-07-07T15:56:00.000+00:00,37.80333749,-122.3001476,24
2015-07-07T15:56:02.000+00:00,37.80335567,-122.3001635,24
2015-07-07T15:56:04.000+00:00,37.80337447,-122.3001771,24
2015-07-07T15:56:06.000+00:00,37.80340052,-122.3001874,24
2015-07-07T15:56:08.000+00:00,37.80342737,-122.3001927,24
2015-07-07T15:56:10.000+00:00,37.80344879,-122.3001956,24
2015-07-07T15:56:12.000+00:00,37.80347041,-122.3001993,24
2015-07-07T15:56:14.000+00:00,37.80348977,-122.3001966,24
2015-07-07T15:56:16.000+00:00,37.80350593,-122.3001923,24
2015-07-07T15:56:18.000+00:00,37.80352022,-122.3002001,24
2015-07-07T15:56:20.000+00:00,37.80353175,-122.300216,24
2015-07-07T15:56:22.000+00:00,37.80354108,-122.3002338,24
2015-07-07T15:56:24.000+00:00,37.80354953,-122.3002516,24
2015-07-07T15:56:26.000+00:00,37.80356772,-122.3002727,24
2015-07-07T15:56:28.000+00:00,37.8035932,-122.3002872,24
2015-07-07T15:56:30.000+00:00,37.80361399,-122.3002898,24
2015-07-07T15:56:32.000+00:00,37.80363534,-122.3002792,24
2015-07-07T15:56:34.000+00:00,37.80364988,-122.3002663,24
2015-07-07T15:56:36.000+00:00,37.80366623,-122.3002564,24
2015-07-07T15:56:38.000+00:00,37.80368454,-122.3002443,24
2015-07-07T15:56:40.000+00:00,37.80370507,-122.3002322,24
2015-07-07T15:56:42.000+00:00,37.80372157,-122.3002196,24
2015-07-07T15:56:44.000+00:00,37.8037381,-122.3002095,24
2015-07-07T15:56:46.000+00:00,37.80375822,-122.3001945,24
2015-07-07T15:56:48.000+00:00,37.80378609,-122.3001821,24
2015-07-07T15:56:50.000+00:00,37.80380474,-122.3001766,24
2015-07-07T15:56:52.000+00:00,37.80382267,-122.3001641,24
2015-07-07T15:56:54.000+00:00,37.80384432,-122.3001528,24
2015-07-07T15:56:56.000+00:00,37.80386274,-122.3001422,24
2015-07-07T15:56:58.000+00:00,37.80387904,-122.300124,24
2015-07-07T15:57:00.000+00:00,37.80389736,-122.3001118,24
2015-07-07T15:57:02.000+00:00,37.80391879,-122.3000994,24
2015-07-07T15:57:04.000+00:00,37.80393616,-122.3000879,24
2015-07-07T15:57:06.000+00:00,37.80395695,-122.3000734,23
2015-07-07T15:57:08.000+00:00,37.80397386,-122.3000579,23
2015-07-07T15:57:10.000+00:00,37.80398975,-122.3000373,23
2015-07-07T15:57:12.000+00:00,37.80401218,-122.3000198,23
2015-07-07T15:57:14.000+00:00,37.80402998,-122.3000011,23
2015-07-07T15:57:16.000+00:00,37.80404542,-122.2999854,23
2015-07-07T15:57:18.000+00:00,37.80406152,-122.2999678,23
2015-07-07T15:57:20.000+00:00,37.80407844,-122.2999533,23
2015-07-07T15:57:22.000+00:00,37.80409518,-122.2999381,23
2015-07-07T15:57:24.000+00:00,37.80411376,-122.2999208,23
2015-07-07T15:57:26.000+00:00,37.80413308,-122.2999077,23
2015-07-07T15:57:28.000+00:00,37.80415122,-122.2998942,23
2015-07-07T15:57:30.000+00:00,37.8041688,-122.2998781,23
2015-07-07T15:57:32.000+00:00,37.80418798,-122.2998622,23
2015-07-07T15:57:34.000+00:00,37.80420467,-122.2998498,23
2015-07-07T15:57:36.000+00:00,37.80422163,-122.2998361,23
2015-07-07T15:57:38.000+00:00,37.80424191,-122.2998176,23
2015-07-07T15:57:40.000+00:00,37.80425881,-122.2997979,23
2015-07-07T15:57:42.000+00:00,37.80427601,-122.2997821,23
2015-07-07T15:57:44.000+00:00,37.80429106,-122.2997609,23
2015-07-07T15:57:46.000+00:00,37.80430903,-122.2997404,23
2015-07-07T15:57:48.000+00:00,37.80432871,-122.2997263,23
2015-07-07T15:57:50.000+00:00,37.80434759,-122.2997101,23
2015-07-07T15:57:52.000+00:00,37.80436352,-122.2996924,23
2015-07-07T15:57:54.000+00:00,37.80437965,-122.299678,23
2015-07-07T15:57:56.000+00:00,37.80439115,-122.2996622,23
2015-07-07T15:57:58.000+00:00,37.80440428,-122.2996437,23
2015-07-07T15:58:00.000+00:00,37.80442323,-122.2996266,23
2015-07-07T15:58:02.000+00:00,37.80444301,-122.2996123,23
2015-07-07T15:58:04.000+00:00,37.80445968,-122.2995975,23
2015-07-07T15:58:06.000+00:00,37.80447846,-122.2995849,23
2015-07-07T15:58:08.000+00:00,37.80449255,-122.2995693,23
2015-07-07T15:58:10.000+00:00,37.8045101,-122.2995533,23
2015-07-07T15:58:12.000+00:00,37.80452594,-122.2995292,23
2015-07-07T15:58:14.000+00:00,37.80453981,-122.2995164,23
2015-07-07T15:58:16.000+00:00,37.80455565,-122.2995013,23
2015-07-07T15:58:18.000+00:00,37.8045762,-122.2994868,23
2015-07-07T15:58:20.000+00:00,37.80459794,-122.2994763,23
2015-07-07T15:58:22.000+00:00,37.8046162,-122.2994617,23
2015-07-07T15:58:24.000+00:00,37.8046324,-122.2994445,23
2015-07-07T15:58:26.000+00:00,37.80465218,-122.2994287,23
2015-07-07T15:58:28.000+00:00,37.80467009,-122.2994178,23
2015-07-07T15:58:30.000+00:00,37.80468537,-122.2994056,23
2015-07-07T15:58:32.000+00:00,37.8047017,-122.2993918,23
2015-07-07T15:58:34.000+00:00,37.80472147,-122.2993772,23
2015-07-07T15:58:36.000+00:00,37.80474279,-122.2993613,23
2015-07-07T15:58:38.000+00:00,37.80476434,-122.2993446,23
2015-07-07T15:58:40.000+00:00,37.80478568,-122.2993301,23
2015-07-07T15:58:42.000+00:00,37.80480771,-122.2993182,23
2015-07-07T15:58:44.000+00:00,37.80482964,-122.2993068,23
2015-07-07T15:58:46.000+00:00,37.80485166,-122.2992939,23
2015-07-07T15:58:48.000+00:00,37.80487656,-122.2992814,23
2015-07-07T15:58:50.000+00:00,37.80489799,-122.2992646,23
2015-07-07T15:58:52.000+00:00,37.80491826,-122.2992482,23
2015-07-07T15:58:54.000+00:00,37.80493928,-122.2992316,22
2015-07-07T15:58:56.000+00:00,37.8049581,-122.2992152,22
2015-07-07T15:58:58.000+00:00,37.80497845,-122.2991981,22
2015-07-07T15:59:00.000+00:00,37.80500091,-122.2991805,22
2015-07-07T15:59:02.000+00:00,37.80502021,-122.2991678,22
2015-07-07T15:59:04.000+00:00,37.80503936,-122.2991545,22
2015-07-07T15:59:06.000+00:00,37.8050572,-122.2991337,22
2015-07-07T15:59:08.000+00:00,37.80507653,-122.2991143,22
2015-07-07T15:59:10.000+00:00,37.80509707,-122.2990994,23
2015-07-07T15:59:12.000+00:00,37.80511784,-122.2990861,22
2015-07-07T15:59:14.000+00:00,37.80513993,-122.2990727,22
2015-07-07T15:59:16.000+00:00,37.80515768,-122.2990578,23
2015-07-07T15:59:18.000+00:00,37.80517746,-122.2990455,23
2015-07-07T15:59:20.000+00:00,37.80519553,-122.2990324,23
2015-07-07T15:59:22.000+00:00,37.80521729,-122.2990186,23
2015-07-07T15:59:24.000+00:00,37.8052423,-122.2990063,23
2015-07-07T15:59:26.000+00:00,37.80526209,-122.2989913,23
2015-07-07T15:59:28.000+00:00,37.80528218,-122.29898,23
2015-07-07T15:59:30.000+00:00,37.80529975,-122.2989674,23
2015-07-07T15:59:32.000+00:00,37.80532245,-122.2989524,23
2015-07-07T15:59:34.000+00:00,37.80534472,-122.2989383,23
2015-07-07T15:59:36.000+00:00,37.80536601,-122.2989155,23
2015-07-07T15:59:38.000+00:00,37.80538337,-122.298894,23
2015-07-07T15:59:40.000+00:00,37.80539896,-122.2988797,23
2015-07-07T15:59:42.000+00:00,37.80541636,-122.2988647,23
2015-07-07T15:59:44.000+00:00,37.80543814,-122.2988466,23
